V2;V1;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;file
1503;Felső-Szabolcsi Kórház, Kisvárda;03;Traumatológia;36;36;36;0;0;0;13140;1208;1068;136;4;1;7767;6,43;59,11;0,33;179
1503;Felső-Szabolcsi Kórház, Kisvárda;04;Szülészet-nőgyógyászat;50;50;50;0;0;0;18250;2671;2661;10;0;1;14872;5,57;81,49;0;179
1503;Felső-Szabolcsi Kórház, Kisvárda;05;Csecs.- és gyermekgyógy.;50;50;50;0;0;0;18250;2712;2707;2;3;12;14363;5,3;78,7;0,11;179
1503;Felső-Szabolcsi Kórház, Kisvárda;06;Fül-orr-gégészet;22;22;22;0;0;0;8030;1429;1407;19;3;2;6683;4,68;83,23;0,21;179
1503;Felső-Szabolcsi Kórház, Kisvárda;07;Szemészet;21;21;21;0;0;0;7665;810;801;9;0;0;4874;6,02;63,59;0;179
1503;Felső-Szabolcsi Kórház, Kisvárda;09;Ideggyógyászat;45;45;45;0;0;0;16425;2132;2018;106;8;0;16321;7,66;99,37;0,38;179
1503;Felső-Szabolcsi Kórház, Kisvárda;14;Reumatológia;45;45;45;0;0;0;16425;1629;1618;11;0;0;16240;9,97;98,87;0;179
1503;Felső-Szabolcsi Kórház, Kisvárda;15;Intenzív betegellátó;7;7;7;0;0;0;2555;369;7;316;46;4;1614;4,37;63,17;12,47;179
1503;Felső-Szabolcsi Kórház, Kisvárda;"";Aktív betegell. oszt. együtt;459;459;459;0;0;0;167535;20434;18791;1349;294;108;139425;6,82;83,22;1,44;179
0112;Fővárosi Bajcsy-Zsilinszky KH-RI;01;Belgyógyászat;251;251;251;0;0;0;91615;9322;7955;923;444;60;70187;7,53;76,61;4,76;18
0112;Fővárosi Bajcsy-Zsilinszky KH-RI;02;Sebészet;75;75;75;0;0;0;27375;3410;2707;614;89;84;20935;6,14;76,47;2,61;18
0112;Fővárosi Bajcsy-Zsilinszky KH-RI;04;Szülészet-nőgyógyászat;55;55;55;0;0;0;20075;3687;3671;15;1;1234;11174;3,03;55,66;0,03;18
0112;Fővárosi Bajcsy-Zsilinszky KH-RI;06;Fül-orr-gégészet;30;30;30;0;0;0;10950;2179;2153;15;11;1;9498;4,36;86,74;0,5;18
0112;Fővárosi Bajcsy-Zsilinszky KH-RI;07;Szemészet;30;30;30;0;0;0;10950;1612;1586;26;0;0;7291;4,52;66,58;0;18
0112;Fővárosi Bajcsy-Zsilinszky KH-RI;09;Ideggyógyászat;30;30;30;0;0;0;10950;1209;1042;97;70;5;12027;9,95;109,8;5,79;18
0112;Fővárosi Bajcsy-Zsilinszky KH-RI;11;Urológia;30;30;30;0;0;0;10950;1841;1750;89;2;314;8679;4,71;79,26;0,11;18
0112;Fővárosi Bajcsy-Zsilinszky KH-RI;15;Intenzív betegellátó;8;8;8;0;0;0;2920;566;28;409;129;46;2014;3,56;68,97;22,79;18
0112;Fővárosi Bajcsy-Zsilinszky KH-RI;18;Elmegyógyászat;60;60;60;0;0;0;21900;959;855;97;7;1;11384;11,87;51,98;0,73;18
0112;Fővárosi Bajcsy-Zsilinszky KH-RI;"";Aktív betegell. oszt. együtt;569;569;569;0;0;0;207685;24785;21747;2285;753;1745;153189;6,18;73,76;3,04;18
1505;Sz-Sz-B M. Önk. Szatmár-Beregi KH Fehérgyarmat-Vásárosnamény;01;Belgyógyászat;110;110;110;0;0;0;40150;3846;3453;236;157;8;32157;8,36;80,09;4,08;180
1505;Sz-Sz-B M. Önk. Szatmár-Beregi KH Fehérgyarmat-Vásárosnamény;02;Sebészet;50;50;35;0;0;915;17335;1965;1831;114;20;9;12184;6,2;70,29;1,02;180
1505;Sz-Sz-B M. Önk. Szatmár-Beregi KH Fehérgyarmat-Vásárosnamény;04;Szülészet-nőgyógyászat;50;50;50;0;0;0;18250;2359;2352;7;0;2;12071;5,12;66,14;0;180
1505;Sz-Sz-B M. Önk. Szatmár-Beregi KH Fehérgyarmat-Vásárosnamény;05;Csecs.- és gyermekgyógy.;35;35;35;0;0;0;12775;1752;1724;28;0;14;9130;5,21;71,47;0;180
1505;Sz-Sz-B M. Önk. Szatmár-Beregi KH Fehérgyarmat-Vásárosnamény;06;Fül-orr-gégészet;25;25;25;0;0;0;9125;1559;1557;2;0;0;5258;3,37;57,62;0;180
1505;Sz-Sz-B M. Önk. Szatmár-Beregi KH Fehérgyarmat-Vásárosnamény;15;Intenzív betegellátó;6;6;6;0;0;0;2190;215;27;147;41;7;1326;6,17;60,55;19,07;180
1505;Sz-Sz-B M. Önk. Szatmár-Beregi KH Fehérgyarmat-Vásárosnamény;16;Fertőző betegellátó;30;30;30;0;0;0;10950;1094;1049;41;4;4;5901;5,39;53,89;0,37;180
1505;Sz-Sz-B M. Önk. Szatmár-Beregi KH Fehérgyarmat-Vásárosnamény;17;Felvételi osztály;16;16;16;0;0;0;5840;555;462;52;41;30;2560;4,61;43,84;7,39;180
1505;Sz-Sz-B M. Önk. Szatmár-Beregi KH Fehérgyarmat-Vásárosnamény;"";Árvíz szükség osztály;117;117;117;0;0;0;35334;162;102;58;2;0;1352;8,35;3,83;1,23;180
1505;Sz-Sz-B M. Önk. Szatmár-Beregi KH Fehérgyarmat-Vásárosnamény;"";Aktív betegell. oszt. együtt;439;439;424;0;0;915;151949;13507;12557;685;265;74;81939;6,07;53,93;1,96;180
1506;Megyei Pszichiátriai Szakkórház, Nagykálló;18;Elmegyógyászat;355;355;355;0;0;0;129575;7378;6750;597;31;2;111982;15,18;86,42;0,42;181
1506;Megyei Pszichiátriai Szakkórház, Nagykálló;;Aktív betegell. oszt. együtt;355;355;355;0;0;0;129575;7378;6750;597;31;2;111982;15,18;86,42;0,42;181
1601;Megyei Hetényi Géza Kórház, Szolnok;01;Belgyógyászat;267;267;267;0;0;0;97455;10094;8513;1038;543;90;76646;7,59;78,65;5,38;184
1601;Megyei Hetényi Géza Kórház, Szolnok;02;Sebészet;122;122;122;0;0;0;44530;5144;4803;279;62;528;31038;6,03;69,7;1,21;184
1601;Megyei Hetényi Géza Kórház, Szolnok;03;Traumatológia;72;72;72;0;0;0;26280;2704;2588;97;19;13;19392;7,17;73,79;0,7;184
1601;Megyei Hetényi Géza Kórház, Szolnok;04;Szülészet-nőgyógyászat;95;95;95;0;0;0;34675;5133;5102;30;1;815;24584;4,79;70,9;0,02;184
1601;Megyei Hetényi Géza Kórház, Szolnok;05;Csecs.- és gyermekgyógy.;81;81;81;0;0;0;29565;3162;2963;187;12;24;19145;6,05;64,76;0,38;184
1601;Megyei Hetényi Géza Kórház, Szolnok;06;Fül-orr-gégészet;40;40;40;0;0;0;14600;2006;1972;28;6;2;9761;4,87;66,86;0,3;184
1601;Megyei Hetényi Géza Kórház, Szolnok;07;Szemészet;48;48;48;0;0;0;17520;1914;1903;10;1;90;9574;5;54,65;0,05;184
1601;Megyei Hetényi Géza Kórház, Szolnok;08;Bőr- és nemibeteg;20;20;20;0;0;0;7300;818;788;29;1;0;5288;6,46;72,44;0,12;184
1601;Megyei Hetényi Géza Kórház, Szolnok;09;Ideggyógyászat;50;50;50;0;0;0;18250;1387;1247;89;51;4;12530;9,03;68,66;3,68;184
1601;Megyei Hetényi Géza Kórház, Szolnok;10;Ortopédia;30;30;30;0;0;0;10950;811;804;7;0;0;7583;9,35;69,25;0;184
1601;Megyei Hetényi Géza Kórház, Szolnok;11;Urológia;36;36;36;0;0;0;13140;1390;1308;69;13;174;8760;6,3;66,67;0,94;184
1601;Megyei Hetényi Géza Kórház, Szolnok;12;Onkológia, onkoradiológia;30;30;30;0;0;0;10950;2529;2481;20;28;0;8155;3,22;74,47;1,11;184
1601;Megyei Hetényi Géza Kórház, Szolnok;14;Reumatológia;30;30;30;0;0;0;10950;1092;1080;12;0;0;9733;8,91;88,89;0;184
1601;Megyei Hetényi Géza Kórház, Szolnok;15;Intenzív betegellátó;22;22;22;0;0;0;8030;896;203;512;181;42;4697;5,24;58,49;20,2;184
1601;Megyei Hetényi Géza Kórház, Szolnok;16;Fertőző betegellátó;45;45;45;0;0;0;16425;1876;1741;87;48;12;11542;6,15;70,27;2,56;184
1601;Megyei Hetényi Géza Kórház, Szolnok;17;Felvételi osztály;12;12;12;0;0;0;4380;1157;667;453;37;63;1967;1,7;44,91;3,2;184
1601;Megyei Hetényi Géza Kórház, Szolnok;18;Elmegyógyászat;86;86;86;0;0;0;31390;2013;1096;909;8;2;26244;13,04;83,61;0,4;184
1601;Megyei Hetényi Géza Kórház, Szolnok;19;Tüdőgyógyászat;83;83;83;0;0;0;30295;2754;2032;636;86;5;25049;9,1;82,68;3,12;184
1601;Megyei Hetényi Géza Kórház, Szolnok;"";Aktív betegell. oszt. együtt;1169;1169;1169;0;0;0;426685;46880;41291;4492;1097;1864;311688;6,65;73,05;2,34;184
1602;Városi KH-RI, Mezőtúr;01;Belgyógyászat;50;50;50;0;0;0;18250;2089;1876;103;110;30;13138;6,29;71,99;5,27;185
1602;Városi KH-RI, Mezőtúr;02;Sebészet;35;35;35;0;0;0;12775;873;832;27;14;5;5673;6,5;44,41;1,6;185
1602;Városi KH-RI, Mezőtúr;04;Szülészet-nőgyógyászat;25;25;25;0;0;0;9125;1705;1688;17;0;5;7461;4,38;81,76;0;185
1602;Városi KH-RI, Mezőtúr;05;Csecs.- és gyermekgyógy.;25;25;25;0;0;0;9125;759;759;0;0;0;2996;3,95;32,83;0;185
1602;Városi KH-RI, Mezőtúr;15;Intenzív betegellátó;4;4;4;0;0;0;1460;197;73;102;22;7;789;4,01;54,04;11,17;185
1602;Városi KH-RI, Mezőtúr;"";Aktív betegell. oszt. együtt;139;139;139;0;0;0;50735;5623;5228;249;146;47;30057;5,35;59,24;2,6;185
1603;Kátai Gábor Kórház, Karcag;01;Belgyógyászat;102;102;102;0;0;0;37230;4146;3628;283;235;39;31105;7,5;83,55;5,67;186
1603;Kátai Gábor Kórház, Karcag;02;Sebészet;60;60;60;0;0;0;21900;2084;1907;119;58;7;15693;7,53;71,66;2,78;186
1603;Kátai Gábor Kórház, Karcag;03;Traumatológia;35;35;35;0;0;0;12775;1144;1092;39;13;5;7899;6,9;61,83;1,14;186
1603;Kátai Gábor Kórház, Karcag;04;Szülészet-nőgyógyászat;70;70;70;0;0;0;25550;2591;2573;16;2;9;12126;4,68;47,46;0,08;186
1603;Kátai Gábor Kórház, Karcag;05;Csecs.- és gyermekgyógy.;40;40;40;0;0;0;14600;1734;1715;17;2;5;9477;5,47;64,91;0,12;186
1603;Kátai Gábor Kórház, Karcag;06;Fül-orr-gégészet;20;20;20;0;0;0;7300;694;685;5;4;0;4180;6,02;57,26;0,58;186
1603;Kátai Gábor Kórház, Karcag;07;Szemészet;20;20;20;0;0;0;7300;561;554;7;0;0;3562;6,35;48,79;0;186
1603;Kátai Gábor Kórház, Karcag;08;Bőr- és nemibeteg;20;20;20;0;0;0;7300;486;472;12;2;0;5930;12,2;81,23;0,41;186
1603;Kátai Gábor Kórház, Karcag;09;Ideggyógyászat;25;25;25;0;0;0;9125;595;533;38;24;4;7683;12,91;84,2;4,03;186
1603;Kátai Gábor Kórház, Karcag;15;Intenzív betegellátó;8;8;8;0;0;0;2920;420;36;293;91;27;1974;4,7;67,6;21,67;186
1603;Kátai Gábor Kórház, Karcag;16;Fertőző betegellátó;21;21;21;0;0;0;7665;687;656;22;9;0;4190;6,1;54,66;1,31;186
1603;Kátai Gábor Kórház, Karcag;18;Elmegyógyászat;86;86;86;0;0;0;31390;1310;1118;148;44;1;17742;13,54;56,52;3,36;186
1603;Kátai Gábor Kórház, Karcag;"";Aktív betegell. oszt. együtt;507;507;507;0;0;0;185055;16452;14969;999;484;97;121561;7,39;65,69;2,94;186
1604;Városi Erzsébet KH-RI, Jászberény;01;Belgyógyászat;93;93;93;0;0;0;33945;4220;3527;420;273;67;28942;6,86;85,26;6,47;187
1604;Városi Erzsébet KH-RI, Jászberény;02;Sebészet;40;40;40;0;0;0;14600;1718;1494;175;49;15;11855;6,9;81,2;2,85;187
1604;Városi Erzsébet KH-RI, Jászberény;03;Traumatológia;30;30;30;0;0;0;10950;2122;2000;115;7;15;10583;4,99;96,65;0,33;187
1604;Városi Erzsébet KH-RI, Jászberény;04;Szülészet-nőgyógyászat;35;35;35;0;0;0;12775;2325;2274;51;0;6;10923;4,7;85,5;0;187
1604;Városi Erzsébet KH-RI, Jászberény;05;Csecs.- és gyermekgyógy.;27;27;27;0;0;0;9855;1491;1486;5;0;11;6601;4,43;66,98;0;187
1604;Városi Erzsébet KH-RI, Jászberény;06;Fül-orr-gégészet;20;20;20;0;0;0;7300;677;655;14;8;1;3846;5,68;52,68;1,18;187
1604;Városi Erzsébet KH-RI, Jászberény;15;Intenzív betegellátó;10;10;10;0;0;0;3650;534;75;351;108;29;2308;4,32;63,23;20,22;187
1604;Városi Erzsébet KH-RI, Jászberény;"";Aktív betegell. oszt. együtt;255;255;255;0;0;0;93075;13087;11511;1131;445;144;75058;5,74;80,64;3,4;187
9521;MÁV Kórház és Rendelőintézet, Szolnok;01;Belgyógyászat;101;101;101;0;0;0;36865;3745;3430;175;140;17;30102;8,04;81,65;3,74;189
9521;MÁV Kórház és Rendelőintézet, Szolnok;02;Sebészet;40;40;40;0;0;0;14600;1122;1046;64;12;5;9480;8,45;64,93;1,07;189
9521;MÁV Kórház és Rendelőintézet, Szolnok;03;Traumatológia;20;20;0;0;0;620;6680;539;531;5;3;0;4449;8,25;66,6;0,56;189
9521;MÁV Kórház és Rendelőintézet, Szolnok;04;Szülészet-nőgyógyászat;20;20;20;0;0;0;7300;1141;1133;8;0;0;4320;3,79;59,18;0;189
9521;MÁV Kórház és Rendelőintézet, Szolnok;06;Fül-orr-gégészet;20;20;20;0;0;0;7300;1213;1207;6;0;0;6340;5,23;86,85;0;189
9521;MÁV Kórház és Rendelőintézet, Szolnok;09;Ideggyógyászat;30;30;30;0;0;0;10950;859;826;13;20;4;8080;9,41;73,79;2,33;189
9521;MÁV Kórház és Rendelőintézet, Szolnok;11;Urológia;25;25;25;0;0;0;9125;1480;1439;36;5;3;6124;4,14;67,11;0,34;189
9521;MÁV Kórház és Rendelőintézet, Szolnok;14;Reumatológia;30;30;30;0;0;0;10950;803;787;16;0;0;9619;11,98;87,84;0;189
9521;MÁV Kórház és Rendelőintézet, Szolnok;15;Intenzív betegellátó;4;4;4;0;0;0;1460;129;21;90;18;4;820;6,36;56,16;13,95;189
9521;MÁV Kórház és Rendelőintézet, Szolnok;"";Aktív betegell. oszt. együtt;290;290;270;0;0;620;105230;11031;10420;413;198;33;79334;7,19;75,39;1,79;189
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;01;Belgyógyászat;262;262;262;0;0;0;95630;10664;8284;1619;761;153;91282;8,56;95,45;7,14;19
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;02;Sebészet;75;75;75;0;0;0;27375;2589;2297;205;87;22;21152;8,17;77,27;3,36;19
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;04;Szülészet-nőgyógyászat;60;60;60;0;0;0;21900;5246;5208;35;3;1009;19454;3,71;88,83;0,06;19
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;05;Csecs.- és gyermekgyógy.;20;20;20;0;0;0;7300;307;304;1;2;4;3272;10,66;44,82;0,65;19
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;06;Fül-orr-gégészet;30;30;30;0;0;0;10950;1557;1529;23;5;2;8926;5,73;81,52;0,32;19
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;07;Szemészet;25;25;25;0;0;0;9125;1008;984;24;0;0;5549;5,5;60,81;0;19
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;09;Ideggyógyászat;100;100;100;0;0;0;36500;2667;2279;254;134;17;31357;11,76;85,91;5,02;19
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;11;Urológia;26;26;26;0;0;0;9490;1516;1455;54;7;3;9824;6,48;103,5;0,46;19
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;15;Intenzív betegellátó;12;12;12;0;0;0;4380;509;65;358;86;25;2661;5,23;60,75;16,9;19
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;17;Felvételi osztály;8;8;8;0;0;0;2920;217;183;23;11;10;1317;6,07;45,1;5,07;19
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;18;Elmegyógyászat;28;28;28;0;0;0;10220;1517;1487;27;3;7;3625;2,39;35,47;0,2;19
0115;Fővárosi Jáhn Ferenc Dél-Pesti Kórháza;"";Aktív betegell. oszt. együtt;646;646;646;0;0;0;235790;27797;24075;2623;1099;1252;198419;7,14;84,15;3,95;19
1701;Megyei Önkormányzat Kórháza, Szekszárd;01;Belgyógyászat;193;193;193;0;0;0;70445;7119;6208;618;293;42;59073;8,3;83,86;4,12;193
1701;Megyei Önkormányzat Kórháza, Szekszárd;02;Sebészet;107;107;107;0;0;0;39055;3910;3729;95;86;226;28906;7,39;74,01;2,2;193
1701;Megyei Önkormányzat Kórháza, Szekszárd;03;Traumatológia;59;59;59;0;0;0;21535;2303;2161;69;73;11;17653;7,67;81,97;3,17;193
1701;Megyei Önkormányzat Kórháza, Szekszárd;04;Szülészet-nőgyógyászat;60;60;60;0;0;0;21900;3657;3645;11;1;989;14489;3,96;66,16;0,03;193
1701;Megyei Önkormányzat Kórháza, Szekszárd;05;Csecs.- és gyermekgyógy.;60;60;60;0;0;0;21900;3091;3085;3;3;5;16054;5,19;73,31;0,1;193
1701;Megyei Önkormányzat Kórháza, Szekszárd;06;Fül-orr-gégészet;22;22;22;0;0;0;8030;1494;1458;19;17;3;6123;4,1;76,25;1,14;193
1701;Megyei Önkormányzat Kórháza, Szekszárd;07;Szemészet;24;20;20;4;1460;0;7300;1461;1446;15;0;0;4629;3,17;63,41;0;193
1701;Megyei Önkormányzat Kórháza, Szekszárd;08;Bőr- és nemibeteg;20;20;20;0;0;0;7300;600;572;28;0;1;6309;10,52;86,42;0;193
1701;Megyei Önkormányzat Kórháza, Szekszárd;09;Ideggyógyászat;60;60;60;0;0;0;21900;2249;1887;173;189;24;21283;9,46;97,18;8,4;193
1701;Megyei Önkormányzat Kórháza, Szekszárd;10;Ortopédia;28;23;23;5;1825;0;8395;990;979;11;0;0;6875;6,94;81,89;0;193
1701;Megyei Önkormányzat Kórháza, Szekszárd;11;Urológia;28;28;28;0;0;0;10220;1279;1251;15;13;0;6681;5,22;65,37;1,02;193
1701;Megyei Önkormányzat Kórháza, Szekszárd;12;Onkológia, onkoradiológia;20;20;20;0;0;0;7300;1209;1160;20;29;2;7504;6,21;102,8;2,4;193
1701;Megyei Önkormányzat Kórháza, Szekszárd;13;Fog- és szájsebészet;8;8;8;0;0;0;2920;78;78;0;0;0;172;2,21;5,89;0;193
1701;Megyei Önkormányzat Kórháza, Szekszárd;14;Reumatológia;34;34;34;0;0;0;12410;1139;1121;18;0;0;11845;10,4;95,45;0;193
1701;Megyei Önkormányzat Kórháza, Szekszárd;15;Intenzív betegellátó;6;6;6;0;0;0;2190;552;71;396;85;23;1755;3,18;80,14;15,4;193
1701;Megyei Önkormányzat Kórháza, Szekszárd;16;Fertőző betegellátó;32;32;32;0;0;0;11680;782;628;87;67;3;8110;10,37;69,43;8,57;193
1701;Megyei Önkormányzat Kórháza, Szekszárd;17;Felvételi osztály;10;10;10;0;0;0;3650;1682;791;883;8;278;1697;1,01;46,49;0,48;193
1701;Megyei Önkormányzat Kórháza, Szekszárd;18;Elmegyógyászat;58;58;58;0;0;0;21170;1123;703;393;27;1;20194;17,98;95,39;2,4;193
1701;Megyei Önkormányzat Kórháza, Szekszárd;19;Tüdőgyógyászat;46;46;46;0;0;0;16790;1476;957;437;82;8;14331;9,71;85,35;5,56;193
1701;Megyei Önkormányzat Kórháza, Szekszárd;"";Aktív betegell. oszt. együtt;875;866;866;9;3285;0;316090;36194;31930;3291;973;1616;253683;7,01;80,26;2,69;193
1702;Városi KH-RI, Bonyhád;01;Belgyógyászat;40;40;40;0;0;0;14600;1297;1196;39;62;7;9603;7,4;65,77;4,78;194
1702;Városi KH-RI, Bonyhád;02;Sebészet;40;40;40;0;0;0;14600;967;942;13;12;1;6883;7,12;47,14;1,24;194
1702;Városi KH-RI, Bonyhád;04;Szülészet-nőgyógyászat;30;30;30;0;0;0;10950;1306;1305;1;0;1;7162;5,48;65,41;0;194
1702;Városi KH-RI, Bonyhád;"";Aktív betegell. oszt. együtt;110;110;110;0;0;0;40150;3570;3443;53;74;9;23648;6,62;58,9;2,07;194
1703;Integrált Eü. Szolg. KHT, Dombóvár;01;Belgyógyászat;84;84;84;0;0;0;30660;2424;2113;200;111;49;22593;9,32;73,69;4,58;195
1703;Integrált Eü. Szolg. KHT, Dombóvár;05;Csecs.- és gyermekgyógy.;30;30;30;0;0;0;10950;1478;1477;1;0;4;8264;5,59;75,47;0;195
1703;Integrált Eü. Szolg. KHT, Dombóvár;09;Ideggyógyászat;28;28;28;0;0;0;10220;688;580;20;88;5;7924;11,52;77,53;12,79;195
1703;Integrált Eü. Szolg. KHT, Dombóvár;15;Intenzív betegellátó;6;6;6;0;0;0;2190;336;43;214;79;31;1471;4,38;67,17;23,51;195
1703;Integrált Eü. Szolg. KHT, Dombóvár;92;Sebészeti típusú mátrix;146;146;146;0;0;0;53290;6634;6418;179;37;27;34045;5,13;63,89;0,56;195
1703;Integrált Eü. Szolg. KHT, Dombóvár;"";Aktív betegell. oszt. együtt;294;294;294;0;0;0;107310;11560;10631;614;315;116;74297;6,43;69,24;2,72;195
1801;Megyei Markusovszky Kórház, Szombathely;01;Belgyógyászat;223;223;223;0;0;0;81395;7788;6569;810;409;62;72699;9,33;89,32;5,25;198
1801;Megyei Markusovszky Kórház, Szombathely;02;Sebészet;135;135;135;0;0;0;49275;4873;4374;401;98;28;35945;7,38;72,95;2,01;198
1801;Megyei Markusovszky Kórház, Szombathely;03;Traumatológia;68;68;68;0;0;0;24820;2232;2000;202;30;8;15126;6,78;60,94;1,34;198
1801;Megyei Markusovszky Kórház, Szombathely;04;Szülészet-nőgyógyászat;80;80;80;0;0;0;29200;4501;4472;29;0;889;20316;4,51;69,58;0;198
1801;Megyei Markusovszky Kórház, Szombathely;05;Csecs.- és gyermekgyógy.;90;90;90;0;0;0;32850;4959;4931;12;16;14;28412;5,73;86,49;0,32;198
1801;Megyei Markusovszky Kórház, Szombathely;06;Fül-orr-gégészet;30;30;30;0;0;0;10950;1294;1262;24;8;4;5171;4;47,22;0,62;198
1801;Megyei Markusovszky Kórház, Szombathely;07;Szemészet;25;25;25;0;0;0;9125;1231;1210;21;0;0;6748;5,48;73,95;0;198
1801;Megyei Markusovszky Kórház, Szombathely;08;Bőr- és nemibeteg;20;20;20;0;0;0;7300;555;541;12;2;0;5525;9,95;75,68;0,36;198
1801;Megyei Markusovszky Kórház, Szombathely;09;Ideggyógyászat;70;70;70;0;0;0;25550;2139;1758;224;157;11;17950;8,39;70,25;7,34;198
1801;Megyei Markusovszky Kórház, Szombathely;10;Ortopédia;25;25;25;0;0;0;9125;750;661;88;1;5;7805;10,41;85,53;0,13;198
1801;Megyei Markusovszky Kórház, Szombathely;11;Urológia;34;34;34;0;0;0;12410;1618;1554;42;22;140;9039;5,59;72,84;1,36;198
1801;Megyei Markusovszky Kórház, Szombathely;12;Onkológia, onkoradiológia;71;71;71;0;0;0;25915;2264;2162;22;80;5;22202;9,81;85,67;3,53;198
1801;Megyei Markusovszky Kórház, Szombathely;13;Fog- és szájsebészet;15;15;15;0;0;0;5475;564;527;35;2;0;5011;8,88;91,53;0,35;198
1801;Megyei Markusovszky Kórház, Szombathely;14;Reumatológia;30;30;30;0;0;0;10950;728;707;21;0;0;7865;10,8;71,83;0;198
1801;Megyei Markusovszky Kórház, Szombathely;15;Intenzív betegellátó;14;14;14;0;0;0;5110;708;147;392;169;44;3638;5,14;71,19;23,87;198
1801;Megyei Markusovszky Kórház, Szombathely;16;Fertőző betegellátó;28;28;28;0;0;0;10220;983;915;61;7;2;5419;5,51;53,02;0,71;198
1801;Megyei Markusovszky Kórház, Szombathely;17;Felvételi osztály;8;0;0;8;2920;0;0;0;0;0;0;0;0;;;0;198
1801;Megyei Markusovszky Kórház, Szombathely;18;Elmegyógyászat;70;70;70;0;0;0;25550;1665;987;667;11;6;18147;10,9;71,03;0,66;198
1801;Megyei Markusovszky Kórház, Szombathely;19;Tüdőgyógyászat;40;40;40;0;0;0;14600;1179;875;222;82;5;12160;10,31;83,29;6,96;198
1801;Megyei Markusovszky Kórház, Szombathely;"";Aktív betegell. oszt. együtt;1076;1068;1068;8;2920;0;389820;40031;35652;3285;1094;1223;299178;7,47;76,75;2,73;198
1803;Városi Kórház, Sárvár;90;Mátrix intézet;84;84;84;0;0;0;30660;3760;3446;169;145;22;25307;6,73;82,54;3,86;199
1803;Városi Kórház, Sárvár;;Aktív betegell. oszt. együtt;84;84;84;0;0;0;30660;3760;3446;169;145;22;25307;6,73;82,54;3,86;199
0193;Igazságügyi Megfigyelő és Elmegyógyító Intézet, Budapest;09;Ideggyógyászat;30;30;30;0;0;0;10950;190;190;0;0;0;7297;38,41;66,64;0;2
0193;Igazságügyi Megfigyelő és Elmegyógyító Intézet, Budapest;"";Aktív betegell. oszt. együtt;30;30;30;0;0;0;10950;190;190;0;0;0;7297;38,41;66,64;0;2
0116;Fővárosi Péterfy S. Utcai KH-RI;01;Belgyógyászat;410;410;410;0;0;0;149650;15191;11526;2799;866;283;116014;7,64;77,52;5,7;20
0116;Fővárosi Péterfy S. Utcai KH-RI;02;Sebészet;75;75;75;0;0;0;27375;3219;3040;105;74;18;20860;6,48;76,2;2,3;20
0116;Fővárosi Péterfy S. Utcai KH-RI;03;Traumatológia;70;70;70;0;0;0;25550;2630;2349;220;61;45;23232;8,83;90,93;2,32;20
0116;Fővárosi Péterfy S. Utcai KH-RI;04;Szülészet-nőgyógyászat;45;45;45;0;0;0;16425;4548;4501;43;4;26;15309;3,37;93,21;0,09;20
0116;Fővárosi Péterfy S. Utcai KH-RI;05;Csecs.- és gyermekgyógy.;20;20;20;0;0;0;7300;950;948;0;2;2;10216;10,75;139,9;0,21;20
0116;Fővárosi Péterfy S. Utcai KH-RI;06;Fül-orr-gégészet;25;25;25;0;0;0;9125;1216;1201;8;7;0;5188;4,27;56,85;0,58;20
0116;Fővárosi Péterfy S. Utcai KH-RI;07;Szemészet;26;26;26;0;0;0;9490;1355;1339;16;0;0;6379;4,71;67,22;0;20
0116;Fővárosi Péterfy S. Utcai KH-RI;09;Ideggyógyászat;66;66;66;0;0;0;24090;2573;2347;142;84;13;18266;7,1;75,82;3,26;20
0116;Fővárosi Péterfy S. Utcai KH-RI;11;Urológia;25;25;25;0;0;0;9125;1038;1015;19;4;1;7425;7,15;81,37;0,39;20
0116;Fővárosi Péterfy S. Utcai KH-RI;12;Onkológia, onkoradiológia;50;50;50;0;0;0;18250;2706;2503;52;151;11;13828;5,11;75,77;5,58;20
0116;Fővárosi Péterfy S. Utcai KH-RI;15;Intenzív betegellátó;16;16;16;0;0;0;5840;565;63;389;113;76;2637;4,67;45,15;20;20
0116;Fővárosi Péterfy S. Utcai KH-RI;17;Felvételi osztály;10;10;10;0;0;0;2140;1145;1103;42;0;427;1398;1,22;65,33;0;20
0116;Fővárosi Péterfy S. Utcai KH-RI;18;Elmegyógyászat;60;60;60;0;0;0;21900;1545;1531;14;0;8;17272;11,18;78,87;0;20
0116;Fővárosi Péterfy S. Utcai KH-RI;"";Aktív betegell. oszt. együtt;898;898;898;0;0;0;326260;38681;33466;3849;1366;910;258024;6,67;79,09;3,53;20
